FID_	osm_id	lastchange	code	fclass	name	ref	oneway	maxspeed	layer	bridge	tunnel
	96848921	 	5124	pedestrian	Strada Franceză		0	0	0	0	0
	96848924	 	5124	pedestrian	Strada Franceză		0	0	0	0	0
	96927426	 	5122	residential	Valea Cerbului		0	0	0	0	0
	96927428	 	5122	residential	Strada performantei		0	0	0	0	0
	96927429	 	5122	residential	Strada Partiturii		0	0	0	0	0
	96927472	 	5122	residential	Strada partiturii		0	0	0	0	0
	97545318	 	5122	residential	Soseaua Nordului		0	0	0	0	0
	98701576	 	5122	residential	Intrarea Scorțeni		0	0	0	0	0
	98856512	 	5122	residential	Strada Dimitrie Danielopolu		1	0	0	0	0
	99684066	 	5122	residential	Vasile Lupu		0	0	0	0	0
	99716600	 	5113	primary	Bulevardul Gloriei		0	0	0	0	0
	99716603	 	5113	primary	Bulevardul Gloriei		1	0	0	0	0
	99716608	 	5112	trunk	Șos Odăii	CB	1	0	0	0	0
	99716611	 	5113	primary	Bulevardul Gloriei		0	0	0	0	0
	99716615	 	5112	trunk	Șos Odăii	CB	1	0	0	0	0
	99716623	 	5112	trunk	Șos Odăii	CB	1	0	0	0	0
	99716636	 	5113	primary	Bulevardul Gloriei		0	0	0	0	0
	99716639	 	5113	primary	Soseaua de Centura	CB	0	0	0	0	0
	99783777	 	5114	secondary	Bulevardul Ion Ionescu de la Brad		0	0	0	0	0
	99783823	 	5114	secondary	Bulevardul Ion Ionescu de la Brad		0	0	1	1	0
	99856721	 	5122	residential	Strada Potârnichii		0	40	0	0	0
	99901257	 	5141	service	Aleea Codlea		0	0	0	0	0
	99901267	 	5141	service	Aleea Codlea		0	0	0	0	0
	99988007	 	5122	residential	Ion Slavici		0	0	0	0	0
	100013021	 	5114	secondary	Strada Unirii	DJ401A	0	0	0	0	0
	100303096	 	5112	trunk	Șoseaua București-Ploiești	DN1	1	0	0	0	0
	100304838	 	5122	residential	Viitorului		0	0	0	0	0
	100451205	 	5113	primary	Piața Eroilor		1	0	0	0	0
	100451208	 	5114	secondary	Strada Drumul Sării		0	0	0	0	0
	100451215	 	5113	primary	Piața Eroilor		1	0	0	0	0
	100451220	 	5114	secondary	Strada Gaina Nicolae		0	0	0	0	0
	100451226	 	5113	primary	Șoseaua Panduri		1	0	0	0	0
	100451231	 	5114	secondary	Pasajul Magurele		0	0	1	1	0
	100454531	 	5122	residential	Strada Cernișoara		0	0	0	0	0
	100701645	 	5112	trunk	Soseaua de Centura	DN CB	1	0	0	0	0
	101148323	 	5115	tertiary	Strada Tineretului		0	0	0	0	0
	102879348	 	5112	trunk	Soseaua de Centura	CB	1	0	1	1	0
	102879383	 	5112	trunk	Soseaua de Centura	CB	1	0	0	0	0
	102879458	 	5112	trunk	Soseaua de Centura	CB	1	0	1	1	0
	102879485	 	5112	trunk	Soseaua de Centura	CB	1	0	0	0	0
	103176007	 	5122	residential	Aleea Avrig		0	0	0	0	0
	103176013	 	5122	residential	Aleea Avrig		0	0	0	0	0
	105432019	 	5122	residential	Mănăstirea Dealul		0	0	0	0	0
	105587359	 	5122	residential	Strada Timișului		0	0	0	0	0
	105587486	 	5122	residential	Strada Telega		0	50	0	0	0
	105839889	 	5122	residential	Drumul Hulubești		0	0	0	0	0
	106769598	 	5122	residential	Poiana Narciselor		0	0	0	0	0
	106797418	 	5114	secondary	Șoseaua Orhideelor		1	0	0	0	0
	106797419	 	5114	secondary	Șoseaua Orhideelor		1	50	0	0	0
	108381877	 	5113	primary	Șoseaua Pantelimon		1	50	0	0	0
	108383762	 	5113	primary	Bulevardul Ferdinand I		0	50	0	0	0
	108526116	 	5123	living_street	Aleea Masa Tăcerii		0	0	0	0	0
	108817126	 	5124	pedestrian	Pasajul Vilacrosse		0	0	0	0	0
	108817130	 	5124	pedestrian	Pasajul Macca - Vilacrosse		0	0	0	0	0
	108817132	 	5124	pedestrian	Pasajul Macca		0	0	0	0	0
	109565384	 	5113	primary	Bulevardul Biruinței	DN3	0	0	1	1	0
	111261952	 	5142	track	Strada Drumul Izvorii		0	0	0	0	0
	111640488	 	5122	residential	Ion Heliade Rădulescu		1	0	0	0	0
	111640490	 	5122	residential	Strada Popa Lazăr		0	0	0	0	0
	111801840	 	5113	primary	Șoseaua Pantelimon		0	50	0	0	0
	112029921	 	5113	primary	Șoseaua Pantelimon		1	60	0	0	0
	113258513	 	5114	secondary	Strada Bibescu Vodă		1	0	0	0	0
	113803605	 	5122	residential	Strada Crișului		0	0	0	0	0
	115178466	 	5113	primary	Bulevardul Pache Protopopescu		0	0	0	0	0
	115446689	 	5122	residential	Strada Povernei		1	0	0	0	0
	115465209	 	5122	residential	Strada Bozieni		1	0	0	0	0
	115562176	 	5122	residential	Strada Panseluței		0	0	0	0	0
	115562682	 	5122	residential	Valea Prahovei		0	0	0	0	0
	115715770	 	5155	steps	Urcare la Etaj - Hala CQB		0	0	0	0	0
	115715772	 	5154	path	Intrare in Hala la parter		0	0	0	0	0
	115715774	 	5154	path	Intrare in Hala mare		0	0	0	0	0
	116639789	 	5122	residential	Aleea Barajul Sadului		1	0	0	0	0
	116639793	 	5122	residential	Aleea Vasile Goldiș		1	0	0	0	0
	116775135	 	5122	residential	Strada Oltina		0	0	0	0	0
	116775139	 	5122	residential	Strada Oltina		0	0	0	0	0
	116775140	 	5122	residential	Strada Oltina		0	0	0	0	0
	116946146	 	5113	primary	Șoseaua Olteniței	DN4	0	0	0	0	0
	116946150	 	5113	primary	Șoseaua Olteniței		1	0	0	0	0
	116946151	 	5113	primary	Șoseaua Olteniței		0	0	0	0	0
	117041373	 	5122	residential	Aleea Someșul Rece		0	0	0	0	0
	117096245	 	5113	primary	Șoseaua Olteniței		0	0	0	0	0
	117096252	 	5113	primary	Șoseaua Olteniței		0	0	0	0	0
	117866938	 	5122	residential	Strada Popa Soare		0	0	0	0	0
	117866939	 	5122	residential	Strada Popa Soare		1	0	0	0	0
	118284444	 	5133	primary_link	Pasajul Basarab		1	50	1	1	0
	118284445	 	5114	secondary	Șoseaua Orhideelor		1	50	0	0	0
	118284448	 	5133	primary_link	Pasajul Basarab		1	50	1	1	0
	118511797	 	5122	residential	Obcina Mare		0	0	0	0	0
	118842017	 	5133	primary_link	Pasajul Basarab		1	50	1	0	0
	118899146	 	5115	tertiary	Bulevardul Banu Manta		1	50	0	0	0
	118972456	 	5115	tertiary	Strada Clucerului		0	0	0	0	0
	118972457	 	5115	tertiary	Strada Clucerului		1	0	0	0	0
	118972460	 	5122	residential	Strada Docenților		0	0	0	0	0
	118972461	 	5115	tertiary	Strada Clucerului		0	0	0	0	0
	118972462	 	5115	tertiary	Strada Clucerului		1	0	0	0	0
	118972463	 	5115	tertiary	Strada Clucerului		0	0	0	0	0
	118972464	 	5122	residential	Racota Nicolae		0	0	0	0	0
	118972466	 	5115	tertiary	Strada Clucerului		1	0	0	0	0
	118972468	 	5122	residential	Racota Nicolae		1	0	0	0	0
	118972470	 	5115	tertiary	Strada Clucerului		0	0	0	0	0
	119029862	 	5122	residential	Strada Ion Brezoianu		1	0	0	0	0
	119033865	 	5124	pedestrian	Strada Eugen Carada		0	0	0	0	0
	119238380	 	5114	secondary	Bulevardul Dacia		1	0	0	0	0
	119238384	 	5113	primary	Piața Romană		1	0	0	0	0
	119238385	 	5122	residential	Strada Căderea Bastiliei		1	0	0	0	0
	119241026	 	5122	residential	Strada Traian Vuia		1	0	0	0	0
	119241030	 	5113	primary	Bulevardul Gheorghe Magheru G-ral		1	0	0	0	0
	119242966	 	5122	residential	Str. Teiului		0	0	0	0	0
	119242967	 	5122	residential	Str. Iasomiei		0	0	0	0	0
	119473614	 	5124	pedestrian	Intrarea Romanesti		0	0	0	0	0
	119805513	 	5122	residential	Asau		0	0	0	0	0
	119811308	 	5122	residential	Aleea Tânganului		0	0	0	0	0
	119811309	 	5122	residential	Str. Sergent Alexandru Postolache		0	0	0	0	0
	119926495	 	5114	secondary	Șoseaua Pipera		0	0	0	0	0
	119926497	 	5114	secondary	Podul Barbu Văcărescu		0	0	1	1	0
	119927032	 	5134	secondary_link	Șoseaua Pipera		1	0	0	0	0
	119927033	 	5114	secondary	Șoseaua Pipera		1	50	0	0	0
	120290630	 	5122	residential	Strada Semicercului		1	0	0	0	0
	120290636	 	5122	residential	Strada Sfinții Voievozi		1	0	0	0	0
	121412968	 	5114	secondary	Strada Progresului		0	60	0	0	0
	121473054	 	5113	primary	Piața Emil Cioran		0	0	0	0	0
	121473055	 	5113	primary	Strada Berzei		1	0	0	0	0
	121628457	 	5122	residential	Strada Candiano Popescu		0	0	0	0	0
	122054028	 	5115	tertiary	Strada Buzești		0	0	0	0	0
	122096482	 	5122	residential	Drumul Agatului		0	0	0	0	0
	122096483	 	5122	residential	Drumul Stegarului		0	0	0	0	0
	123181337	 	5122	residential	Aleea Teișani		0	0	0	0	0
	123181339	 	5122	residential	Drumul Lăpuș		0	0	0	0	0
	123181341	 	5112	trunk	"Horia	 Cloșca și Crișan"		1	0	0	0	0
	123181343	 	5122	residential	Strada G-ral Eraclie Arion		0	0	0	0	0
	123181351	 	5113	primary	"Horia	 Cloșca și Crișan"		0	0	0	0	0
	123191106	 	5122	residential	Drumul Codrii Cosminului		0	0	0	0	0
	123191155	 	5199	unknown	Drumul Pădurea Pustnicului		0	0	0	0	0
	123191168	 	5122	residential	Drumul Codrii Cosminului		0	0	0	0	0
	123191178	 	5199	unknown	Drumul Codrii Vlăsiei		0	0	0	0	0
	123204676	 	5112	trunk	Șoseaua București-Ploiești	DN1	1	0	0	0	0
	125077127	 	5122	residential	Logofăt Luca Stroici		0	0	0	0	0
	125077128	 	5122	residential	Strada Speranței		1	0	0	0	0
	125077129	 	5122	residential	Strada Săgeții		0	0	0	0	0
	125077130	 	5122	residential	Strada Italiană		0	0	0	0	0
	125077131	 	5122	residential	Strada Italiană		0	30	0	0	0
	125077133	 	5122	residential	Strada Serghiescu Marin		1	0	0	0	0
	125077135	 	5122	residential	Strada Speranței		0	0	0	0	0
	125077136	 	5122	residential	Logofăt Luca Stroici		1	0	0	0	0
	125077138	 	5122	residential	Strada Serghiescu Marin		1	0	0	0	0
	125102030	 	5122	residential	Strada Vasile Lascăr		1	0	0	0	0
	125102031	 	5141	service	21 Decembrie 1989		0	0	0	0	0
	125102032	 	5113	primary	C. A. Rosetti		1	0	0	0	0
	125102034	 	5122	residential	Intrarea Italiană		0	0	0	0	0
	125135353	 	5122	residential	Strada Jean Louis Calderon (fosta Dr. Dimitrie D. Gerota)		1	0	0	0	0
	125135354	 	5122	residential	Strada Dianei		1	0	0	0	0
	125135356	 	5122	residential	Strada Vasile Conta		1	0	0	0	0
	125135358	 	5122	residential	Strada Dr. Dimitrie D. Gerota		0	0	0	0	0
	125135359	 	5115	tertiary	Strada Jean Louis Calderon		1	0	0	0	0
	125413578	 	5124	pedestrian	Piața Revoluției		0	0	0	0	0
	125413587	 	5115	tertiary	Strada Dem I. Dobrescu		1	0	0	0	0
	125413589	 	5115	tertiary	Strada Dem I. Dobrescu		0	0	0	0	0
	125418496	 	5141	service	parcare arhitectura		0	0	0	0	0
	125420124	 	5122	residential	Intrare Biserica Albă		0	0	0	0	0
	125420126	 	5153	footway	Strada Nicolae Crețulescu		0	0	0	0	0
	125420128	 	5122	residential	Intrarea Sibioara		0	0	0	0	0
	125420129	 	5122	residential	Strada Nicolae Golescu		1	0	0	0	0
	125420130	 	5153	footway	Pasaj Majestic		0	0	0	0	1
	125420135	 	5153	footway	Pasaj Comedia		0	0	0	0	0
	125420136	 	5122	residential	Piața George Enescu		1	0	0	0	0
	125420139	 	5153	footway	Pasaj Majestic		0	0	0	0	0
	125420141	 	5122	residential	Strada Arthur Verona		0	0	0	0	0
	125420144	 	5153	footway	Pasaj Comedia		0	0	0	0	1
	125421201	 	5122	residential	Strada Pitar Moș		0	0	0	0	0
	125445876	 	5153	footway	Strada Tache Ionescu		0	0	0	0	0
	125445934	 	5122	residential	Mendeleev		1	0	0	0	0
	125454771	 	5115	tertiary	Strada Radu Beller		0	0	0	0	0
	125454772	 	5113	primary	Calea Dorobanților		0	0	0	0	0
	125496883	 	5113	primary	Bulevardul Dacia		0	0	0	0	0
	125496886	 	5122	residential	Strada Henri Coandă		0	0	0	0	0
	125496888	 	5113	primary	Bulevardul Dacia		0	0	0	0	0
	125496889	 	5122	residential	Strada Henri Coandă		1	0	0	0	0
	125496891	 	5122	residential	Strada Nicolae Iorga		1	0	0	0	0
	125496894	 	5122	residential	Intrarea G-ral Christain Tell		0	0	0	0	0
	125496895	 	5113	primary	Piața Romană		1	0	0	0	0
	125496896	 	5113	primary	Piața Romană		1	0	0	0	0
	125496897	 	5122	residential	Strada Biserica Amzei		1	0	0	0	0
	125496899	 	5122	residential	Strada Nicolae Iorga		1	0	0	0	0
	125496900	 	5122	residential	Strada Henri Coandă		0	0	0	0	0
	125845731	 	5124	pedestrian	La Pedale		0	0	0	0	0
	125898148	 	5113	primary	Bulevardul Aviatorilor		0	0	0	0	0
	125898149	 	5141	service	Palatul Victoria		0	0	0	0	0
	125898152	 	5141	service	Palatul Victoria		0	0	0	0	0
	125898153	 	5113	primary	Bulevardul Lascăr Catargiu	DN1	1	0	1	0	0
	125909046	 	5113	primary	Șoseaua Nicolae Titulescu		1	0	0	0	0
	125909047	 	5113	primary	Șoseaua Nicolae Titulescu		1	50	0	0	0
	126136730	 	5122	residential	Str. Anemonei		0	0	0	0	0
	126136731	 	5122	residential	Str. Socului		0	0	0	0	0
	126136732	 	5122	residential	Str. Lotusului		0	0	0	0	0
	126136734	 	5122	residential	Str. Craitei		0	0	0	0	0
	126136735	 	5122	residential	Str. Lalelei		0	0	0	0	0
	126136738	 	5122	residential	Str. Molidului		0	0	0	0	0
	126136740	 	5122	residential	Str. Begoniei		0	0	0	0	0
	126136741	 	5122	residential	Strada Nufărului		0	0	0	0	0
	126136742	 	5122	residential	Str. Amurgului		0	0	0	0	0
	126136743	 	5122	residential	Str. Cactusului		0	0	0	0	0
	126136744	 	5122	residential	Str. Margaretei		0	0	0	0	0
	126138308	 	5142	track	Str. Bujorului		0	0	0	0	0
	126138317	 	5122	residential	Strada Toporașului		0	0	0	0	0
	126243908	 	5122	residential	Strada Maramureș		0	0	0	0	0
	126268882	 	5121	unclassified	Progresu - Dorobanțu		0	0	0	0	0
	127045586	 	5113	primary	Bulevardul Iuliu Maniu		1	0	0	0	0
	127202592	 	5122	residential	Strada Rezervelor		0	0	0	0	0
	127211264	 	5123	living_street	Intrarea Mihai Eminescu		0	0	0	0	0
	128304847	 	5113	primary	Bulevardul Vasile Milea		1	0	1	1	0
	128304848	 	5113	primary	Bulevardul Vasile Milea		1	0	0	0	0
	128304849	 	5133	primary_link	Pasajul Basarab		1	50	0	0	0
	128304850	 	5133	primary_link	Pasajul Basarab		1	0	1	1	0
	128304851	 	5113	primary	Splaiul Independenței		1	0	0	0	0
	128304852	 	5122	residential	Strada Afluentului		1	0	0	0	0
	128304853	 	5122	residential	Strada Fluviului		1	0	0	0	0
	128959693	 	5122	residential	Strada Mitropolit Nifon		1	0	0	0	0
	128988927	 	5113	primary	Șoseaua Panduri		1	0	0	0	0
	129055205	 	5122	residential	Aleea Vlăsiei		0	0	0	0	0
	129055206	 	5122	residential	Aleea Vlăsiei		0	0	0	0	0
	129101303	 	5122	residential	Strada Valea Roșie		0	0	0	0	0
	129146606	 	5113	primary	Strada Ion Iriceanu		1	0	0	0	0
	129146607	 	5133	primary_link	Șoseaua Vitan - Bârzești		1	0	0	0	0
	129146608	 	5113	primary	Șoseaua Olteniței	DN4	1	0	0	0	0
	129146609	 	5113	primary	Strada Ion Iriceanu		1	0	0	0	0
	129146610	 	5113	primary	Strada Ion Iriceanu		1	0	0	0	0
	130520352	 	5122	residential	Drumul Valea Doftanei		1	0	0	0	0
	130848144	 	5112	trunk	Șoseaua București-Ploiești	DN1	1	0	0	0	0
	130848150	 	5122	residential	Strada George Enescu		1	0	0	0	0
	130848151	 	5113	primary	Piața Romană		1	0	0	0	0
	130848152	 	5113	primary	Bulevardul Gheorghe Magheru G-ral		1	0	0	0	0
	131407436	 	5113	primary	C. A. Rosetti		1	0	0	0	0
	131407439	 	5113	primary	C. A. Rosetti		1	0	0	0	0
	131407442	 	5113	primary	C. A. Rosetti		1	0	0	0	0
	131407444	 	5113	primary	Calea Șerban Vodă	Calea Șerban Vodă	0	0	0	0	0
	131471369	 	5112	trunk	Șoseaua București-Ploiești	DN1	1	0	0	0	0
	131471372	 	5115	tertiary	Erou Iancu Nicolae		0	0	0	0	0
	131471728	 	5122	residential	Strada George Enescu		1	0	0	0	0
	131472368	 	5112	trunk	Șoseaua București-Ploiești	DN1	1	0	0	0	0
	131473988	 	5114	secondary	Strada Nicolae Caramfil		0	0	0	0	0
	131480127	 	5112	trunk	Șoseaua București-Ploiești	DN1	1	0	0	0	0
	131480128	 	5113	primary	Piața Charles de Gaulle		1	0	0	0	0
	131480129	 	5113	primary	Piața Presei Libere	DN1	1	0	0	0	0
	131483758	 	5113	primary	Bulevardul Matei Basarab		1	0	0	0	0
	131483759	 	5114	secondary	Șoseaua Fundeni		0	0	0	0	0
	131483761	 	5115	tertiary	Strada Teiul Doamnei		0	0	0	0	0
	131483762	 	5114	secondary	Bulevardul Lacul Tei		0	0	0	0	0
	131483765	 	5114	secondary	Bulevardul Lacul Tei		0	0	0	0	0
	131484721	 	5113	primary	Șoseaua Nicolae Titulescu		1	50	0	0	0
	131484722	 	5115	tertiary	Bulevardul Alexandru Ioan Cuza		0	0	0	0	0
	131484724	 	5113	primary	Soseaua Colentina		1	0	0	0	0
	131484727	 	5113	primary	Bulevardul Matei Basarab		1	0	0	0	0
	131484729	 	5113	primary	Calea Dorobanților		0	0	0	0	0
	131484730	 	5115	tertiary	Bulevardul Alexandru Ioan Cuza		0	0	0	0	0
	131486869	 	5113	primary	Calea Dorobanților		0	0	0	0	0
	131837274	 	5122	residential	Strada Siriului		0	30	0	0	0
	131838592	 	5122	residential	Strada Măguricea		1	0	0	0	0
	132042959	 	5122	residential	Str. Chiocelului		0	0	0	0	0
	132042968	 	5122	residential	Str. Trandafirului		0	0	0	0	0
	132327382	 	5115	tertiary	Bulevardul Ferdinand/Gloriei		1	0	0	0	0
	132327385	 	5115	tertiary	Piața Morii		0	0	0	0	0
	132327387	 	5115	tertiary	Piața Morii		0	0	0	0	0
	132327395	 	5114	secondary	Strada Jiului		1	0	0	0	0
	132327396	 	5114	secondary	Strada Jiului		0	0	0	0	0
	132327401	 	5122	residential	Strada Natatiei		0	0	0	0	0
	132398833	 	5113	primary	Șoseaua București-Ploiești	DN1	1	0	0	0	0
	132398835	 	5112	trunk	Șoseaua București-Ploiești	DN1	1	0	0	0	0
	132398836	 	5113	primary	Șoseaua Pavel Dimitrievici Kiseleff	DN1	1	0	0	0	0
	132515635	 	5113	primary	Bulevardul Ion Mihalache		0	50	0	0	0
	132515641	 	5113	primary	Calea Dorobanților		1	0	0	0	0
	132515642	 	5113	primary	Calea Dorobanților		1	0	0	0	0
	132515643	 	5113	primary	Piața Arcul de Triumf	DN1	1	0	0	0	0
	132515644	 	5113	primary	Piața Dorobanți		1	0	0	0	0
	132515645	 	5113	primary	Piața Dorobanți		1	0	0	0	0
	132515647	 	5114	secondary	Strada Petricani		1	0	0	0	0
	132515651	 	5113	primary	Șoseaua Nicolae Titulescu		1	0	0	0	0
	132515652	 	5113	primary	Șoseaua Nicolae Titulescu		1	50	0	0	0
	132528551	 	5115	tertiary	Strada Elena Văcărescu		0	0	0	0	0
	132532336	 	5114	secondary	Bulevardul Ion Ionescu de la Brad		0	0	0	0	0
	132532337	 	5115	tertiary	Strada Jandarmeriei		0	0	0	0	0
	132532338	 	5115	tertiary	Strada Jandarmeriei		0	0	0	0	0
	132532344	 	5112	trunk	Șoseaua București-Ploiești	DN1	1	0	0	0	0
	132532345	 	5112	trunk	Șoseaua București-Ploiești	DN1	1	0	0	0	0
	132532346	 	5113	primary	Șoseaua Gheorghe Ionescu Sisești		0	0	0	0	0
	132532347	 	5113	primary	Șoseaua Gheorghe Ionescu Sisești		0	0	0	0	0
	132809320	 	5115	tertiary	Aleea Privighetorilor		1	0	0	0	0
	133174785	 	5122	residential	Caisului		0	30	0	0	0
	133174786	 	5122	residential	Caisului		0	0	0	0	0
	134015438	 	5122	residential	Str. Migdalei		0	0	0	0	0
	135038974	 	5122	residential	Strada Laptari Tei		1	0	0	0	0
	135297068	 	5122	residential	Aleea Stănilă		0	0	0	0	0
	135300156	 	5153	footway	Alee Parcul Tineretului		0	0	0	0	0
	135300157	 	5153	footway	Alee Parcul Tineretului		0	0	0	0	0
	135304689	 	5123	living_street	Str Binodului		0	0	0	0	0
	135306190	 	5122	residential	Peștera Dâmbovicioara		0	0	0	0	0
	135306191	 	5122	residential	Peștera Dâmbovicioara		0	0	0	0	0
	135306201	 	5122	residential	Peștera Dâmbovicioara		0	0	0	0	0
	135306202	 	5122	residential	Peștera Dâmbovicioara		0	0	0	0	0
	135306204	 	5122	residential	Peștera Dâmbovicioara		0	0	0	0	0
	135306208	 	5122	residential	Peștera Dâmbovicioara		0	0	0	0	0
	135306442	 	5122	residential	Strada Fabricii		0	0	0	0	0
	138407200	 	5122	residential	Drumul Piscul Mare		0	0	0	0	0
	138407204	 	5122	residential	Drumul Piscul Pietrei		0	0	0	0	0
	138408249	 	5122	residential	Drumul Piscul Rusului		0	0	0	0	0
	138408504	 	5122	residential	Drumul Muntele Găina		0	0	0	0	0
	138408510	 	5122	residential	Drumul Opalului		0	0	0	0	0
	138408551	 	5122	residential	Drumul Piscul Nou	Drumul Piscul Nou	0	0	0	0	0
	138408729	 	5122	residential	Drumul Piscul Radului		0	0	0	0	0
	138408847	 	5122	residential	Drumul Piscul Moșului		0	0	0	0	0
	138408890	 	5122	residential	Drumul Piscul Enei		0	0	0	0	0
	138411356	 	5122	residential	Drumul Piscul Reghiului		0	0	0	0	0
	138411450	 	5122	residential	Drumul Piscul Lung		0	0	0	0	0
	138411563	 	5122	residential	Drumul Piscul Corbului		0	0	0	0	0
	138412096	 	5122	residential	Drumul Varfu Berivoiu Mare		0	0	0	0	0
	138412531	 	5122	residential	Drumul Piscul Sadului		0	0	0	0	0
	138413647	 	5122	residential	Strada Alexandru Bratu		0	0	0	0	0
	138497640	 	5113	primary	Bulevardul Iuliu Maniu		1	0	0	0	0
	138497642	 	5141	service	Terminal Master		1	0	0	0	0
	138497645	 	5122	residential	Drumul Bacriului		0	0	0	0	0
	138502148	 	5113	primary	Strada Apusului		1	50	0	0	0
	138502153	 	5114	secondary	Strada Apusului		1	0	0	0	0
	138502157	 	5123	living_street	Str Binodului		0	0	0	0	0
	139713882	 	5113	primary	Bulevardul Nicolae Bălcescu		1	0	0	0	0
	139713883	 	5113	primary	Calea Griviței		0	50	0	0	0
	139713885	 	5114	secondary	Calea Victoriei		1	0	0	0	0
	139713886	 	5113	primary	Piața Victoriei		1	0	0	0	0
	139713887	 	5113	primary	Piața Victoriei		1	0	0	0	0
	139713888	 	5113	primary	Piața Victoriei		1	0	0	0	0
	139713889	 	5113	primary	Piața Victoriei		1	0	0	0	0
	139713890	 	5113	primary	Piața Victoriei		1	0	0	0	0
	139713891	 	5122	residential	Strada George Enescu		1	0	0	0	0
	139713892	 	5122	residential	Strada Nicolae Golescu		1	0	0	0	0
	139720839	 	5155	steps	Pasaj Crângași		0	0	-1	0	1
	139720844	 	5155	steps	Pasaj Crângași		0	0	-1	0	1
	139756123	 	5113	primary	Calea Giulești		1	0	0	0	0
	139756125	 	5122	residential	Strada Ion Câmpineanu		0	0	0	0	0
	139758829	 	5113	primary	Calea Giulești		1	50	0	0	0
	139788045	 	5114	secondary	Bulevardul Dinicu Golescu		0	0	0	0	0
	139788046	 	5113	primary	Soseaua Colentina		1	0	0	0	0
	139788047	 	5113	primary	Șoseaua Colentina		1	0	0	0	0
	139788048	 	5113	primary	Șoseaua Colentina		1	0	0	0	0
	139788049	 	5113	primary	Strada Doamna Ghica		1	50	0	0	0
	139788050	 	5115	tertiary	Strada Maior Vasile Băcilă		0	30	0	0	0
	139788051	 	5115	tertiary	Strada Peisajului		1	30	0	0	0
	139788052	 	5114	secondary	Șoseaua Orhideelor		1	50	0	0	0
	139788053	 	5114	secondary	Șoseaua Orhideelor		1	50	0	0	0
	139788054	 	5114	secondary	Șoseaua Orhideelor		1	50	0	0	0
	139788055	 	5114	secondary	Bulevardul Dinicu Golescu		1	50	0	0	0
	140122809	 	5122	residential	Intrarea Ștefan Cluceru		0	0	0	0	0
